sample_uid	179282	179711	179487	179488	179186	179483	179267	179284	179196	178820	179750	179274	178571	180157	180156	179998	180160	180158
143713	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9585454545454545	0	0	0	0
143721	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9528301886792453	0	0	0	0
143631	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9524553184105501	0	0	0	0
143632	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9520190023752968	0	0	0	0
143646	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9510567296996663	0	0	0	0
143682	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9505494505494505	0	0	0	0
143647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9504162142598624	0	0	0	0
143762	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9501058361052312	0	0	0	0
143664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9498629695308721	0	0	0	0
143644	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9495575221238938	0	0	0	0
143633	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9491880565741225	0	0	0	0
143680	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9481555333998006	0	0	0	0
143684	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9478487614080835	0	0	0	0
143683	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9465930018416207	0	0	0	0
143695	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9464740866610026	0	0	0	0
143678	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9427828348504551	0	0	0	0
143666	0	0	0	0	0	0	0	0	0	0	0	0	0	0.942288049029622	0	0	0	0
143763	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9385492556224264	0	0	0	0
143758	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9382793017456359	0	0	0	0
143757	0	0	0	0	0	0	0	0	0	0	0	0	0	0.937581956464726	0	0	0	0
143679	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9308996088657105	0	0	0	0
143712	0	0	0	0	0	0	0	0	0	0	0	0	0	0.930363159865219	0	0	0	0
143634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9278264497288278	0	0	0	0
143665	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9259170462718773	0	0	0	0
143690	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9240690281562216	0	0	0	0
143760	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9213608477412158	0	0	0	0
143709	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9152909336941814	0	0	0	0
143689	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9096715328467154	0	0	0	0
143764	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8892165122156698	0	0	0	0
143639	0	0	0	0	0	0	0.06743185078909614	0	0	0	0	0	0	0.8833094213295075	0	0	0	0
143650	0	0.1473851030110935	0	0	0	0	0	0	0	0	0	0	0	0.7983359746434232	0	0	0	0
143768	0	0.18513244090002848	0	0	0	0	0	0	0	0	0	0	0	0.7493591569353462	0	0	0	0
143739	0	0.2382178217821782	0	0	0	0	0	0	0	0	0	0	0	0.691089108910891	0	0	0	0
143761	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6244239631336406	0	0	0	0
143730	0.2996239030505642	0	0	0	0	0	0	0	0	0	0	0	0	0.5979941496030088	0	0	0	0
143732	0.3208345080349591	0	0	0	0	0	0	0	0	0	0	0	0	0.5641387087679729	0	0	0	0
143740	0	0.37210584343991177	0	0	0	0	0	0	0	0	0	0	0	0.5303197353914002	0	0	0	0
143769	0	0.3736559139784946	0	0	0	0	0	0	0	0	0	0	0	0.5248655913978495	0	0	0	0
143755	0	0	0	0	0	0.3936413540713632	0	0	0	0	0	0	0	0.5144098810612993	0	0	0	0
143741	0	0.4065340909090909	0	0	0	0	0	0	0	0	0	0	0	0.5002840909090909	0	0	0	0
143753	0	0	0	0	0	0.4096989966555184	0	0	0	0	0	0	0	0.47892976588628755	0	0	0	0
143719	0.8492307692307692	0	0	0	0	0	0	0	0	0.011538461538461539	0	0	0	0	0	0	0	0
143774	0.848404255319149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143775	0.8455008488964346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143703	0.8313565604151223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143778	0.8277044854881267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143773	0.8266608007039156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143779	0.8264604810996564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143660	0.8259640102827764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143653	0.8230151650312221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143720	0.8223576283102884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143654	0.8190327613104524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143652	0.8152538581972713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143772	0.8142796430089247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143717	0.8104142011834319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143715	0.8036467751657626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143704	0.8013221990257481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143701	0.7876543209876543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143693	0.784871010056843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143728	0.7784791103095883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143727	0.7766928465293993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143729	0.776566757493188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143670	0.775045871559633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143672	0.7686989314896292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143691	0.7675344563552833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143692	0.764277035236938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143671	0.7633386159535129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143705	0.7618412274849901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143716	0.7478735355480661	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1052800513561226	0	0	0
143657	0.7463666197843413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143710	0.7382043677541117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143718	0.6629018245004344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19808861859252824	0	0	0
143771	0.6612859833198816	0	0	0	0	0	0	0	0	0	0	0	0	0.20527306967984932	0	0	0	0
143656	0.6414919852034525	0	0	0	0	0	0	0	0	0	0	0	0	0.2154747225647349	0	0	0	0
143662	0.6319938473370506	0	0	0	0	0	0	0	0	0	0	0	0	0.22072678331090176	0	0	0	0
143663	0.5999620637329287	0	0	0	0	0	0	0	0	0	0	0	0	0.25967374810318666	0	0	0	0
143655	0.5875111906893464	0	0	0	0	0	0	0	0	0	0	0	0	0.26275738585496866	0	0	0	0
143661	0.48972898325565345	0	0	0	0	0	0	0	0	0	0	0	0	0.368720870015536	0	0	0	0
143723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9702343255224826	0	0	0
143765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9639519359145527	0	0	0
143766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9632042928325029	0	0	0
143668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9585664335664337	0	0	0
143676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95787054768288	0	0	0
143667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.954457095251319	0	0	0
143722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.954388389771942	0	0	0
143677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9530156614461845	0	0	0
143645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.951268167569108	0	0	0
143643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9504249291784703	0	0	0
143669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9457881567973311	0	0	0
143635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9447236180904522	0	0	0
143688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9435589724357772	0	0	0
143696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9400939702427564	0	0	0
143648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9384769539078156	0	0	0
143742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8977135980746088	0	0	0
143776	0	0	0	0.07472527472527472	0	0	0	0	0	0	0	0	0	0	0.8958241758241757	0	0	0
143649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8117647058823529	0	0	0
143777	0	0	0	0.16046867040244522	0	0	0	0	0	0	0	0	0	0	0.8008150789607743	0	0	0
143694	0	0	0	0	0	0	0	0	0	0	0.09849624060150376	0	0	0	0.7857142857142857	0	0	0
143743	0.17086330935251798	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7693345323741007	0	0	0
143731	0.25483091787439616	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6763285024154589	0	0	0
143685	0	0.8927752293577982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143638	0	0.8541871921182266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143637	0	0.8492982024131988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143641	0	0.8347768154563624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143640	0	0.8262068965517242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143726	0	0.7223806129722025	0	0	0	0	0	0	0	0	0	0	0	0	0.10798289379900212	0	0	0
143642	0	0.689909762100082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18027071369975392	0
143770	0	0.5166666666666667	0	0	0	0	0	0	0	0	0	0	0	0.3580459770114943	0	0	0	0
143754	0	0.4249093733816675	0	0	0	0	0	0	0	0	0	0	0	0.47307094769549457	0	0	0	0
143687	0	0	0.901092412164157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143686	0	0	0.898817068018589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143699	0	0	0.8777148253068933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143745	0	0	0.8578113750899928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143698	0	0	0.8403058929374718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143725	0	0	0.8401150842581175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143724	0	0	0.8348411934552453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143636	0	0	0.8302535453373442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143737	0	0	0.7917329093799682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143738	0	0	0.7651923076923077	0	0	0	0	0	0	0	0	0	0	0	0.07653846153846154	0	0	0
143736	0	0	0.6416382252559727	0	0	0	0	0	0	0	0	0	0	0	0.22724687144482364	0	0	0
143756	0	0	0.49906308557151785	0	0	0	0	0	0	0	0	0	0	0	0.3885071830106184	0	0	0
143751	0	0	0.44297956493078444	0	0	0	0	0	0	0	0	0	0	0	0.45880026367831245	0	0	0
143752	0	0	0.4214075010535187	0	0	0	0	0	0	0	0	0	0	0.4584913611462284	0	0	0	0
143697	0	0	0	0.9006211180124224	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143708	0	0	0	0.8645715577662221	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143706	0	0	0	0.835205078125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143707	0	0	0	0.8291567587342236	0	0	0	0	0	0	0	0	0	0	0.06127675141759649	0	0	0
143735	0	0	0	0	0.8563711471242453	0	0	0	0	0	0	0	0	0	0	0	0	0
143733	0	0	0	0	0.8498331479421579	0	0	0	0	0	0	0	0	0	0	0	0	0
143734	0	0	0	0	0.8432713347921225	0	0	0	0	0	0	0	0	0	0	0	0	0
143748	0	0	0	0	0.7990930599369085	0	0	0	0	0	0	0	0	0	0	0	0	0
143750	0	0	0	0	0.7928416485900217	0	0	0	0	0	0	0	0	0	0	0	0	0
143749	0	0	0	0	0.7797062750333779	0	0	0	0	0	0	0	0	0	0	0	0	0
143747	0	0	0	0	0	0.8675456997302967	0	0	0	0	0	0	0	0	0	0	0	0
143746	0	0	0	0	0	0.860571831980233	0	0	0	0	0	0	0	0	0	0	0	0
143651	0	0	0	0	0	0.48451730418943534	0	0	0	0	0	0	0	0.41013964784456586	0	0	0	0
143659	0	0	0	0	0	0	0.844574780058651	0	0	0	0	0	0	0	0	0	0	0
143674	0	0	0	0	0	0	0.4851752021563342	0	0	0	0	0	0	0	0	0.44878706199460916	0	0
143744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9697732997481109	0	0
